COMMAND     PID        USER   FD     TYPE             DEVICE SIZE/OFF                NODE NAME
AgctorSDK 82260 rahamohebbi  txt      REG               1,14    77608           123538814 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/System.IO.Pipelines.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   252928           123538801 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Proto.Actor.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   434456           123538778 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Google.Protobuf.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14     5632             1560930 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Emit.Lightweight.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14     5632             1560980 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Emit.ILGeneration.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14     5632             1560926 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Reflection.Primitives.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   145408           123538802 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Proto.Remote.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14    61208           123538772 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Grpc.Core.Api.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14    90624             1560902 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/netstandard.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14     6656             1560882 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.Intrinsics.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14     5632             1561030 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Numerics.Vectors.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   251160           123538808 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/System.Collections.Immutable.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   274712           123538774 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Grpc.Net.Client.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14    33048           123538773 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Grpc.HealthCheck.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   142616           123538769 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Grpc.AspNetCore.Server.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14    22296           123538776 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Grpc.Net.Common.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   234944           120709650 /private/var/db/timezone/tz/2025c.1.0/icutz/icutz44l.dat
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   136704           123538888 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Tools.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14     5632             1560965 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Xml.XDocument.dll
AgctorSDK 82260 rahamohebbi  txt      REG               1,14 34147264 1152921500312579665 /usr/share/icu/icudt76l.dat
AgctorSDK 82260 rahamohebbi  txt      REG               1,14   163904             1560995 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/libSystem.Security.Cryptography.Native.Apple.dylib
AgctorSDK 82260 rahamohebbi    0u    unix 0x3d7a1670443f9dd1      0t0                     ->0x845143b8a360521a
AgctorSDK 82260 rahamohebbi    1u    unix 0xf706bfc3643ddb18      0t0                     ->0x347700adf8630f1c
AgctorSDK 82260 rahamohebbi    2u    unix 0xdde1f34074ec0581      0t0                     ->0xc5faa19d6803cafc
AgctorSDK 82260 rahamohebbi    3u    unix 0xdc77f42682323758      0t0                     ->0x8564a9894bca48da
AgctorSDK 82260 rahamohebbi    4u    unix 0x9dcbe247c6a9567c      0t0                     ->0x82be9963ab37f18b
AgctorSDK 82260 rahamohebbi    5     PIPE 0xaa5933ce3baa4936    16384                     ->0xfc83aa3babf11691
AgctorSDK 82260 rahamohebbi    6     PIPE 0xfc83aa3babf11691    16384                     ->0xaa5933ce3baa4936
AgctorSDK 82260 rahamohebbi    7u  KQUEUE                                                 count=0, state=0xa
AgctorSDK 82260 rahamohebbi    8u    unix 0x3d7a1670443f9dd1      0t0                     ->0x845143b8a360521a
AgctorSDK 82260 rahamohebbi    9u    unix 0xf706bfc3643ddb18      0t0                     ->0x347700adf8630f1c
AgctorSDK 82260 rahamohebbi   10u    unix 0xdde1f34074ec0581      0t0                     ->0xc5faa19d6803cafc
AgctorSDK 82260 rahamohebbi   11u    unix  0x57e54eed9f40afe      0t0                     /var/folders/j1/7p0_gwbx4_37gcdw7d6gkgdh0000gn/T/dotnet-diagnostic-82260-1772832951-socket
AgctorSDK 82260 rahamohebbi   13r     REG               1,14 14166016             1560958 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Private.CoreLib.dll
AgctorSDK 82260 rahamohebbi   14r     REG               1,14 14166016             1560958 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Private.CoreLib.dll
AgctorSDK 82260 rahamohebbi   15     PIPE 0x29fdb1100727d906    16384                     ->0x50d81d45a03a472
AgctorSDK 82260 rahamohebbi   16     PIPE  0x50d81d45a03a472    16384                     ->0x29fdb1100727d906
AgctorSDK 82260 rahamohebbi   17u  KQUEUE                                                 count=0, state=0
AgctorSDK 82260 rahamohebbi   18r     REG               1,14   350208           123539164 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Host.dll
AgctorSDK 82260 rahamohebbi   19r     REG               1,14   350208           123539164 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Host.dll
AgctorSDK 82260 rahamohebbi   20r     REG               1,14    33280             1561009 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.dll
AgctorSDK 82260 rahamohebbi   21r     REG               1,14    33280             1561009 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.dll
AgctorSDK 82260 rahamohebbi   22r     REG               1,14   160768           123538893 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.CodeGraph.dll
AgctorSDK 82260 rahamohebbi   23r     REG               1,14   160768           123538893 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.CodeGraph.dll
AgctorSDK 82260 rahamohebbi   24r     REG               1,14   196096           123538886 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Agents.dll
AgctorSDK 82260 rahamohebbi   25r     REG               1,14   196096           123538886 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Agents.dll
AgctorSDK 82260 rahamohebbi   26r     REG               1,14   226304           123538887 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Core.dll
AgctorSDK 82260 rahamohebbi   27r     REG               1,14   226304           123538887 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Core.dll
AgctorSDK 82260 rahamohebbi   28r     REG               1,14   217088             1560910 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Console.dll
AgctorSDK 82260 rahamohebbi   29r     REG               1,14   217088             1560910 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Console.dll
AgctorSDK 82260 rahamohebbi   30r     REG               1,14   105472             1561264 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.dll
AgctorSDK 82260 rahamohebbi   31r     REG               1,14   105472             1561264 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.dll
AgctorSDK 82260 rahamohebbi   32r     REG               1,14    59904             1561202 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Hosting.Abstractions.dll
AgctorSDK 82260 rahamohebbi   33r     REG               1,14    59904             1561202 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Hosting.Abstractions.dll
AgctorSDK 82260 rahamohebbi   34r     REG               1,14   348672             1561206 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Http.Abstractions.dll
AgctorSDK 82260 rahamohebbi   35r     REG               1,14   348672             1561206 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Http.Abstractions.dll
AgctorSDK 82260 rahamohebbi   36r     REG               1,14   908288             1561311 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Routing.dll
AgctorSDK 82260 rahamohebbi   37r     REG               1,14   908288             1561311 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Routing.dll
AgctorSDK 82260 rahamohebbi   38r     REG               1,14     7168             1560983 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ComponentModel.dll
AgctorSDK 82260 rahamohebbi   39r     REG               1,14     7168             1560983 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ComponentModel.dll
AgctorSDK 82260 rahamohebbi   40r     REG               1,14    26112             1561291 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Features.dll
AgctorSDK 82260 rahamohebbi   41r     REG               1,14    26112             1561291 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Features.dll
AgctorSDK 82260 rahamohebbi   42r     REG               1,14   137728             1561299 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.DependencyInjection.Abstractions.dll
AgctorSDK 82260 rahamohebbi   43r     REG               1,14   137728             1561299 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.DependencyInjection.Abstractions.dll
AgctorSDK 82260 rahamohebbi   44r     REG               1,14    15360           123538804 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll
AgctorSDK 82260 rahamohebbi   45r     REG               1,14    15360           123538804 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Swashbuckle.AspNetCore.Swagger.dll
AgctorSDK 82260 rahamohebbi   46r     REG               1,14  3253760           123538806 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll
AgctorSDK 82260 rahamohebbi   47r     REG               1,14  3253760           123538806 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerUI.dll
AgctorSDK 82260 rahamohebbi   48r     REG               1,14    24064             1561268 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Hosting.Abstractions.dll
AgctorSDK 82260 rahamohebbi   49r     REG               1,14    24064             1561268 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Hosting.Abstractions.dll
AgctorSDK 82260 rahamohebbi   50r     REG               1,14    65024             1561193 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authorization.Policy.dll
AgctorSDK 82260 rahamohebbi   51r     REG               1,14    65024             1561193 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Authorization.Policy.dll
AgctorSDK 82260 rahamohebbi   52r     REG               1,14   160768             1561188 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.StaticFiles.dll
AgctorSDK 82260 rahamohebbi   53r     REG               1,14   160768             1561188 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.StaticFiles.dll
AgctorSDK 82260 rahamohebbi   54r     REG               1,14  2201088             1561254 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Core.dll
AgctorSDK 82260 rahamohebbi   55r     REG               1,14  2201088             1561254 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.Core.dll
AgctorSDK 82260 rahamohebbi   56r     REG               1,14   499200             1561212 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.RazorPages.dll
AgctorSDK 82260 rahamohebbi   57r     REG               1,14   499200             1561212 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.RazorPages.dll
AgctorSDK 82260 rahamohebbi   58r     REG               1,14   143872             1561215 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Abstractions.dll
AgctorSDK 82260 rahamohebbi   59r     REG               1,14   143872             1561215 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Abstractions.dll
AgctorSDK 82260 rahamohebbi   60r     REG               1,14    28160             1561308 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Diagnostics.Abstractions.dll
AgctorSDK 82260 rahamohebbi   61r     REG               1,14    28160             1561308 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Diagnostics.Abstractions.dll
AgctorSDK 82260 rahamohebbi   62r     REG               1,14    28672             1561258 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.Abstractions.dll
AgctorSDK 82260 rahamohebbi   63r     REG               1,14    28672             1561258 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.Abstractions.dll
AgctorSDK 82260 rahamohebbi   64r     REG               1,14    81408             1561226 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.dll
AgctorSDK 82260 rahamohebbi   65r     REG               1,14    81408             1561226 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.dll
AgctorSDK 82260 rahamohebbi   66r     REG               1,14    71168             1561236 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Primitives.dll
AgctorSDK 82260 rahamohebbi   67r     REG               1,14    71168             1561236 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Primitives.dll
AgctorSDK 82260 rahamohebbi   68r     REG               1,14    73728             1561269 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.Binder.dll
AgctorSDK 82260 rahamohebbi   69r     REG               1,14    73728             1561269 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.Binder.dll
AgctorSDK 82260 rahamohebbi   70r     REG               1,14   592896             1561033 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Linq.dll
AgctorSDK 82260 rahamohebbi   71r     REG               1,14   592896             1561033 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Linq.dll
AgctorSDK 82260 rahamohebbi   72r     REG               1,14    31744           123538889 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Extensions.dll
AgctorSDK 82260 rahamohebbi   73r     REG               1,14    31744           123538889 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/AgctorSDK.Extensions.dll
AgctorSDK 82260 rahamohebbi   74r     REG               1,14   275968             1560979 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Collections.dll
AgctorSDK 82260 rahamohebbi   75r     REG               1,14   275968             1560979 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Collections.dll
AgctorSDK 82260 rahamohebbi   76r     REG               1,14   501248             1561313 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Hosting.dll
AgctorSDK 82260 rahamohebbi   77r     REG               1,14   501248             1561313 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Hosting.dll
AgctorSDK 82260 rahamohebbi   78r     REG               1,14    82432             1561192 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Cors.dll
AgctorSDK 82260 rahamohebbi   79r     REG               1,14    82432             1561192 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Cors.dll
AgctorSDK 82260 rahamohebbi   80r     REG               1,14    23040             1561296 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.dll
AgctorSDK 82260 rahamohebbi   81r     REG               1,14    23040             1561296 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.dll
AgctorSDK 82260 rahamohebbi   82r     REG               1,14   128512             1561324 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.ApiExplorer.dll
AgctorSDK 82260 rahamohebbi   83r     REG               1,14   128512             1561324 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.AspNetCore.Mvc.ApiExplorer.dll
AgctorSDK 82260 rahamohebbi   84r     REG               1,14    97280           123538805 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll
AgctorSDK 82260 rahamohebbi   85r     REG               1,14    97280           123538805 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host/bin/Debug/net8.0/Swashbuckle.AspNetCore.SwaggerGen.dll
AgctorSDK 82260 rahamohebbi   86r     REG               1,14   132608             1561262 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Options.dll
AgctorSDK 82260 rahamohebbi   87r     REG               1,14   132608             1561262 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Options.dll
AgctorSDK 82260 rahamohebbi   88r     REG               1,14    19968             1561211 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Options.ConfigurationExtensions.dll
AgctorSDK 82260 rahamohebbi   89r     REG               1,14    19968             1561211 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Options.ConfigurationExtensions.dll
AgctorSDK 82260 rahamohebbi   90r     REG               1,14   193536             1561293 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Http.dll
AgctorSDK 82260 rahamohebbi   91r     REG               1,14   193536             1561293 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Http.dll
AgctorSDK 82260 rahamohebbi   92r     REG               1,14   152576             1561261 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Hosting.dll
AgctorSDK 82260 rahamohebbi   93r     REG               1,14   152576             1561261 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Hosting.dll
AgctorSDK 82260 rahamohebbi   94r     REG               1,14    70144             1560901 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Threading.dll
AgctorSDK 82260 rahamohebbi   95r     REG               1,14    70144             1560901 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Threading.dll
AgctorSDK 82260 rahamohebbi   96r     REG               1,14    17920             1561249 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.EnvironmentVariables.dll
AgctorSDK 82260 rahamohebbi   97r     REG               1,14    17920             1561249 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.EnvironmentVariables.dll
AgctorSDK 82260 rahamohebbi   98r     REG               1,14    15360             1561283 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.FileProviders.Abstractions.dll
AgctorSDK 82260 rahamohebbi   99r     REG               1,14    15360             1561283 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.FileProviders.Abstractions.dll
AgctorSDK 82260 rahamohebbi  100r     REG               1,14    80384             1561300 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.FileProviders.Physical.dll
AgctorSDK 82260 rahamohebbi  101r     REG               1,14    80384             1561300 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.FileProviders.Physical.dll
AgctorSDK 82260 rahamohebbi  102r     REG               1,14    32256             1561225 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.FileExtensions.dll
AgctorSDK 82260 rahamohebbi  103r     REG               1,14    32256             1561225 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.FileExtensions.dll
AgctorSDK 82260 rahamohebbi  104r     REG               1,14    89088             1561203 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.dll
AgctorSDK 82260 rahamohebbi  105r     REG               1,14    89088             1561203 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.dll
AgctorSDK 82260 rahamohebbi  106r     REG               1,14    54784             1561305 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Diagnostics.dll
AgctorSDK 82260 rahamohebbi  107r     REG               1,14    54784             1561305 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Diagnostics.dll
AgctorSDK 82260 rahamohebbi  108r     REG               1,14   450560             1560899 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Diagnostics.DiagnosticSource.dll
AgctorSDK 82260 rahamohebbi  109r     REG               1,14   450560             1560899 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Diagnostics.DiagnosticSource.dll
AgctorSDK 82260 rahamohebbi  110r     REG               1,14    31744             1561282 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.Json.dll
AgctorSDK 82260 rahamohebbi  111r     REG               1,14    31744             1561282 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Configuration.Json.dll
AgctorSDK 82260 rahamohebbi  112r     REG               1,14   150528             1561058 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Memory.dll
AgctorSDK 82260 rahamohebbi  113r     REG               1,14   150528             1561058 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Memory.dll
AgctorSDK 82260 rahamohebbi  114r     REG               1,14   111616             1560928 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.IO.FileSystem.Watcher.dll
AgctorSDK 82260 rahamohebbi  115r     REG               1,14   111616             1560928 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.IO.FileSystem.Watcher.dll
AgctorSDK 82260 rahamohebbi  116r     REG               1,14    69120             1560920 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ComponentModel.Primitives.dll
AgctorSDK 82260 rahamohebbi  117r     REG               1,14    69120             1560920 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.ComponentModel.Primitives.dll
AgctorSDK 82260 rahamohebbi  118r     REG               1,14   277504             1560948 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Collections.Concurrent.dll
AgctorSDK 82260 rahamohebbi  119r     REG               1,14   277504             1560948 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Collections.Concurrent.dll
AgctorSDK 82260 rahamohebbi  120r     REG               1,14    81920             1560935 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.InteropServices.dll
AgctorSDK 82260 rahamohebbi  121r     REG               1,14    81920             1560935 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Runtime.InteropServices.dll
AgctorSDK 82260 rahamohebbi  122u  KQUEUE                                                 count=0, state=0x8
AgctorSDK 82260 rahamohebbi  123r     DIR               1,14      480            81254433 /Users/rahamohebbi/Projects/AGCTOR/AgctorSDK.Host
AgctorSDK 82260 rahamohebbi  124r     DIR               1,14      864            76492659 /Users/rahamohebbi/Projects/AGCTOR
AgctorSDK 82260 rahamohebbi  125r     DIR               1,14     1056             1386516 /Users/rahamohebbi/Projects
AgctorSDK 82260 rahamohebbi  126r     DIR               1,14     3136              268385 /Users/rahamohebbi
AgctorSDK 82260 rahamohebbi  127r     DIR               1,14      160               17015 /Users
AgctorSDK 82260 rahamohebbi  128r     DIR               1,14      640 1152921500311879682 /System/Volumes/Data
AgctorSDK 82260 rahamohebbi  129r     DIR               1,14      448 1152921500312540336 /System/Volumes
AgctorSDK 82260 rahamohebbi  130r     DIR               1,14      320 1152921500311879703 /System
AgctorSDK 82260 rahamohebbi  131r     REG               1,14     5632             1561029 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Threading.Thread.dll
AgctorSDK 82260 rahamohebbi  132r     REG               1,14     5632             1561029 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Threading.Thread.dll
AgctorSDK 82260 rahamohebbi  133u  KQUEUE                                                 count=0, state=0x8
AgctorSDK 82260 rahamohebbi  134r     REG               1,14    29184             1561221 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Configuration.dll
AgctorSDK 82260 rahamohebbi  135r     REG               1,14  1644544             1560955 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Text.Json.dll
AgctorSDK 82260 rahamohebbi  136r     REG               1,14  1644544             1560955 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Text.Json.dll
AgctorSDK 82260 rahamohebbi  137r     REG               1,14     5632             1560915 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Text.Encoding.Extensions.dll
AgctorSDK 82260 rahamohebbi  138r     REG               1,14     5632             1560915 /usr/local/share/dotnet/shared/Microsoft.NETCore.App/8.0.8/System.Text.Encoding.Extensions.dll
AgctorSDK 82260 rahamohebbi  139r     REG               1,14    29184             1561221 /usr/local/share/dotnet/shared/Microsoft.AspNetCore.App/8.0.8/Microsoft.Extensions.Logging.Configuration.dll
